vul_id,repo,fixed_commit_sha
CVE-2023-0468,torvalds/linux,a26a35e9019fd70bf3cf647dcfdae87abc7bacea
CVE-2023-0590,torvalds/linux,ebda44da44f6f309d302522b049f43d6f829f7aa
CVE-2023-0597,torvalds/linux,97e3d26b5e5f371b3ee223d94dd123e6c442ba80
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f
CVE-2023-1032,torvalds/linux,649c15c7691e9b13cbe9bf6c65c365350e056067
CVE-2023-1073,torvalds/linux,b12fece4c64857e5fab4290bf01b2e0317a88456
CVE-2023-1075,torvalds/linux,ffe2a22562444720b05bdfeb999c03e810d84cbb
CVE-2023-1077,torvalds/linux,7c4a5b89a0b5a57a64b601775b296abf77a9fe97
CVE-2023-1078,torvalds/linux,f753a68980cf4b59a80fe677619da2b1804f526d
CVE-2023-1095,torvalds/linux,580077855a40741cf511766129702d97ff02f4d9
CVE-2023-1193,torvalds/linux,3a9b557f44ea8f216aab515a7db20e23f0eb51b9
CVE-2023-1194,torvalds/linux,fc6c6a3c324c1b3e93a03d0cfa3749c781f23de0
CVE-2023-1195,torvalds/linux,153695d36ead0ccc4d0256953c751cabf673e621
CVE-2023-1249,torvalds/linux,390031c942116d4733310f0684beb8db19885fe6
CVE-2023-1380,torvalds/linux,0da40e018fd034d87c9460123fa7f897b69fdee7
CVE-2023-1382,torvalds/linux,0e5d56c64afcd6fd2d132ea972605b66f8a7d3c4
CVE-2023-1390,torvalds/linux,b77413446408fdd256599daf00d5be72b5f3e7c6
CVE-2023-1513,torvalds/linux,2c10b61421a28e95a46ab489fd56c0f442ff6952
CVE-2023-1582,torvalds/linux,24d7275ce2791829953ed4e72f68277ceb2571c6
CVE-2023-1583,torvalds/linux,02a4d923e4400a36d340ea12d8058f69ebf3a383
CVE-2023-1611,torvalds/linux,2f1a6be12ab6c8470d5776e68644726c94257c54
CVE-2023-1652,torvalds/linux,e6cf91b7b47ff82b624bdfe2fdcde32bb52e71dd
CVE-2023-1670,torvalds/linux,e8d20c3ded59a092532513c9bd030d1ea66f5f44
CVE-2023-1838,torvalds/linux,fb4554c2232e44d595920f4d5c66cf8f7d13f9bc
CVE-2023-1855,torvalds/linux,cb090e64cf25602b9adaf32d5dfc9c8bec493cd1
CVE-2023-1859,torvalds/linux,ea4f1009408efb4989a0f139b70fb338e7f687d0
CVE-2023-1998,torvalds/linux,6921ed9049bc7457f66c1596c5b78aec0dae4a9d
CVE-2023-2006,torvalds/linux,3bcd6c7eaa53b56c3f584da46a1f7652e759d0e5
CVE-2023-2008,torvalds/linux,05b252cccb2e5c3f56119d25de684b4f810ba40a
CVE-2023-20588,torvalds/linux,77245f1c3c6495521f6a3af082696ee2f8ce3921
CVE-2023-20938,torvalds/linux,ef38de9217a04c9077629a24652689d8fdb4c6c6
CVE-2023-21106,torvalds/linux,a66f1efcf748febea7758c4c3c8b5bc5294949ef
CVE-2023-21255,torvalds/linux,bdc1c5fac982845a58d28690cdb56db8c88a530d
CVE-2023-21264,torvalds/linux,09cce60bddd6461a93a5bf434265a47827d1bc6f
CVE-2023-2156,torvalds/linux,4e006c7a6dac0ead4c1bf606000aa90a372fc253
CVE-2023-2162,torvalds/linux,f484a794e4ee2a9ce61f52a78e810ac45f3fe3b3
CVE-2023-2163,torvalds/linux,71b547f561247897a0a14f3082730156c0533fed
CVE-2023-2166,torvalds/linux,0acc442309a0a1b01bcdaa135e56e6398a49439c
CVE-2023-2176,torvalds/linux,8d037973d48c026224ab285e6a06985ccac6f7bf
CVE-2023-2177,torvalds/linux,181d8d2066c000ba0a0e6940a7ad80f1a0e68e9d
CVE-2023-2194,torvalds/linux,92fbb6d1296f81f41f65effd7f5f8c0f74943d15
CVE-2023-2235,torvalds/linux,fd0815f632c24878e325821943edccc7fde947a2
CVE-2023-2236,torvalds/linux,9d94c04c0db024922e886c9fd429659f22f48ea4
CVE-2023-2248,torvalds/linux,3037933448f60f9acb705997eae62013ecb81e0d
CVE-2023-2269,torvalds/linux,3d32aaa7e66d5c1479a3c31d6c2c5d45dd0d3b89
CVE-2023-22995,torvalds/linux,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-22997,torvalds/linux,45af1d7aae7d5520d2858f8517a1342646f015db
CVE-2023-22998,torvalds/linux,c24968734abfed81c8f93dc5f44a7b7a9aecadfa
CVE-2023-22999,torvalds/linux,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2023-23000,torvalds/linux,045a31b95509c8f25f5f04ec5e0dec5cd09f2c5f
CVE-2023-23001,torvalds/linux,3ba880a12df5aa4488c18281701b5b1bc3d4531a
CVE-2023-23003,torvalds/linux,0a515a06c5ebfa46fee3ac519e418f801e718da4
CVE-2023-23004,torvalds/linux,15342f930ebebcfe36f2415049736a77d7d2e045
CVE-2023-23005,torvalds/linux,4a625ceee8a0ab0273534cb6b432ce6b331db5ee
CVE-2023-23006,torvalds/linux,6b8b42585886c59a008015083282aae434349094
CVE-2023-23454,torvalds/linux,caa4b35b4317d5147b3ab0fbdc9c075c7d2e9c12
CVE-2023-23455,torvalds/linux,a2965c7be0522eaa18808684b7b82b248515511b
CVE-2023-23559,torvalds/linux,b870e73a56c4cccbec33224233eaf295839f228c
CVE-2023-2430,torvalds/linux,e12d7a46f65ae4b7d58a5e0c1cbfa825cf8d830d
CVE-2023-2483,torvalds/linux,6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75
CVE-2023-25012,torvalds/linux,76ca8da989c7d97a7f76c75d475fe95a584439d7
CVE-2023-25775,torvalds/linux,bb6d73d9add68ad270888db327514384dfa44958
CVE-2023-2598,torvalds/linux,776617db78c6d208780e7c69d4d68d1fa82913de
CVE-2023-26544,torvalds/linux,887bfc546097fbe8071dac13b2fef73b77920899
CVE-2023-26545,torvalds/linux,fda6c89fe3d9aca073495a664e1d5aea28cd4377
CVE-2023-26605,torvalds/linux,4e3c51f4e805291b057d12f5dda5aeb50a538dc4
CVE-2023-26606,torvalds/linux,557d19675a470bb0a98beccec38c5dc3735c20fa
CVE-2023-28410,torvalds/linux,661412e301e2ca86799aa4f400d1cf0bd38c57c6
CVE-2023-28464,torvalds/linux,5dc7d23e167e2882ef118456ceccd57873e876d8
CVE-2023-28466,torvalds/linux,49c47cc21b5b7a3d8deb18fc57b0aa2ab1286962
CVE-2023-28746,torvalds/linux,e95df4ec0c0c9791941f112db699fae794b9862a
CVE-2023-28772,torvalds/linux,d3b16034a24a112bb83aeb669ac5b9b01f744bb7
CVE-2023-3006,torvalds/linux,0e5d5ae837c8ce04d2ddb874ec5f920118bd9d31
CVE-2023-3022,torvalds/linux,a65120bae4b7425a39c5783aa3d4fc29677eef0e
CVE-2023-30456,torvalds/linux,112e66017bff7f2837030f34c2bc19501e9212d5
CVE-2023-30772,torvalds/linux,06615d11cc78162dfd5116efb71f29eb29502d37
CVE-2023-3108,torvalds/linux,9399f0c51489ae8c16d6559b82a452fdc1895e91
CVE-2023-31083,torvalds/linux,9c33663af9ad115f90c076a1828129a3fbadea98
CVE-2023-31084,torvalds/linux,b8c75e4a1b325ea0a9433fa8834be97b5836b946
CVE-2023-3111,torvalds/linux,85f02d6c856b9f3a0acf5219de6e32f58b9778eb
CVE-2023-3117,torvalds/linux,1240eb93f0616b21c675416516ff3d74798fdc97
CVE-2023-3141,torvalds/linux,63264422785021704c39b38f65a78ab9e4a186d7
CVE-2023-31436,torvalds/linux,3037933448f60f9acb705997eae62013ecb81e0d
CVE-2023-3159,torvalds/linux,b7c81f80246fac44077166f3e07103affe6db8ff
CVE-2023-3161,torvalds/linux,2b09d5d364986f724f17001ccfe4126b9b43a0be
CVE-2023-3212,torvalds/linux,504a10d9e46bc37b23d0a1ae2f28973c8516e636
CVE-2023-3220,torvalds/linux,93340e10b9c5fc86730d149636e0aa8b47bb5a34
CVE-2023-32248,torvalds/linux,3ac00a2ab69b34189942afa9e862d5170cdcb018
CVE-2023-32254,torvalds/linux,30210947a343b6b3ca13adc9bfc88e1543e16dd5
CVE-2023-32269,torvalds/linux,611792920925fb088ddccbe2783c7f92fdfb6b64
CVE-2023-3268,torvalds/linux,43ec16f1450f4936025a9bdf1a273affdb9732c1
CVE-2023-3312,torvalds/linux,ba5e770c9698782bc203bbf5cf3b36a77720bdbe
CVE-2023-3317,torvalds/linux,2ceb76f734e37833824b7fab6af17c999eb48d2b
CVE-2023-33203,torvalds/linux,6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75
CVE-2023-33288,torvalds/linux,47c29d69212911f50bdcdd0564b5999a559010d4
CVE-2023-3338,torvalds/linux,1202cdd665315c525b5237e96e0bedc76d7e754f
CVE-2023-3355,torvalds/linux,d839f0811a31322c087a859c2b181e2383daa7be
CVE-2023-3357,torvalds/linux,53ffa6a9f83b2170c60591da1ead8791d5a42e81
CVE-2023-3359,torvalds/linux,b0576ade3aaf24b376ea1a4406ae138e2a22b0c0
CVE-2023-3390,torvalds/linux,1240eb93f0616b21c675416516ff3d74798fdc97
CVE-2023-34256,torvalds/linux,4f04351888a83e595571de672e0a4a8b74f4fb31
CVE-2023-34324,torvalds/linux,87797fad6cce28ec9be3c13f031776ff4f104cfc
CVE-2023-3439,torvalds/linux,b561275d633bcd8e0e8055ab86f1a13df75a0269
CVE-2023-35001,torvalds/linux,caf3ef7468f7534771b5c44cd8dbd6f7f87c2cbd
CVE-2023-3567,torvalds/linux,226fae124b2dac217ea5436060d623ff3385bc34
CVE-2023-35823,torvalds/linux,30cf57da176cca80f11df0d9b7f71581fe601389
CVE-2023-35824,torvalds/linux,5abda7a16698d4d1f47af1168d8fa2c640116b4a
CVE-2023-35826,torvalds/linux,50d0a7aea4809cef87979d4669911276aa23b71f
CVE-2023-35827,torvalds/linux,3971442870713de527684398416970cf025b4f89
CVE-2023-35828,torvalds/linux,2b947f8769be8b8181dc795fd292d3e7120f5204
CVE-2023-3609,torvalds/linux,04c55383fa5689357bcdd2c8036725a55ed632bc
CVE-2023-3772,torvalds/linux,00374d9b6d9f932802b55181be9831aa948e5b7c
CVE-2023-3776,torvalds/linux,0323bce598eea038714f941ce2b22541c46d488f
CVE-2023-3777,torvalds/linux,6eaf41e87a223ae6f8e7a28d6e78384ad7e407f8
CVE-2023-38426,torvalds/linux,02f76c401d17e409ed45bf7887148fcc22c93c85
CVE-2023-38427,torvalds/linux,f1a411873c85b642f13b01f21b534c2bab81fc1b
CVE-2023-38430,torvalds/linux,1c1bcf2d3ea061613119b534f57507c377df20f9
CVE-2023-38431,torvalds/linux,368ba06881c395f1c9a7ba22203cf8d78b4addc0
CVE-2023-38432,torvalds/linux,2b9b8f3b68edb3d67d79962f02e26dbb5ae3808d
CVE-2023-3865,torvalds/linux,5fe7f7b78290638806211046a99f031ff26164e1
CVE-2023-3866,torvalds/linux,5005bcb4219156f1bf7587b185080ec1da08518e
CVE-2023-39189,torvalds/linux,f4f8a7803119005e87b716874bec07c751efafec
CVE-2023-39191,torvalds/linux,d6fefa1105dacc8a742cdcf2f4bfb501c9e61349
CVE-2023-39193,torvalds/linux,e99476497687ef9e850748fe6d232264f30bc8f9
CVE-2023-39194,torvalds/linux,dfa73c17d55b921e1d4e154976de35317e43a93a
CVE-2023-39197,torvalds/linux,ff0a3a7d52ff7282dbd183e7fc29a1fe386b0c30
CVE-2023-39198,torvalds/linux,c611589b4259ed63b9b77be6872b1ce07ec0ac16
CVE-2023-4004,torvalds/linux,87b5a5c209405cb6b57424cdfa226a6dbd349232
CVE-2023-4015,torvalds/linux,0a771f7b266b02d262900c75f1e175c7fe76fec2
CVE-2023-40283,torvalds/linux,1728137b33c00d5a2b5110ed7aafb42e7c32e4a1
CVE-2023-4128,torvalds/linux,3044b16e7c6fe5d24b1cdbcf1bd0a9d92d1ebd81
CVE-2023-4133,torvalds/linux,e50b9b9e8610d47b7c22529443e45a16b1ea3a15
CVE-2023-4194,torvalds/linux,9bc3047374d5bec163e83e743709e23753376f0c
CVE-2023-4206,torvalds/linux,b80b829e9e2c1b3f7aae34855e04d8f6ecaf13c8
CVE-2023-4207,torvalds/linux,76e42ae831991c828cffa8c37736ebfb831ad5ec
CVE-2023-4208,torvalds/linux,3044b16e7c6fe5d24b1cdbcf1bd0a9d92d1ebd81
CVE-2023-4273,torvalds/linux,d42334578eba1390859012ebb91e1e556d51db49
CVE-2023-42752,torvalds/linux,c3b704d4a4a265660e665df51b129e8425216ed1
CVE-2023-42756,torvalds/linux,7433b6d2afd512d04398c73aa984d1e285be125b
CVE-2023-4385,torvalds/linux,0d4837fdb796f99369cf7691d33de1b856bcaf1f
CVE-2023-4387,torvalds/linux,9e7fef9521e73ca8afd7da9e58c14654b02dfad8
CVE-2023-4389,torvalds/linux,168a2f776b9762f4021421008512dd7ab7474df1
CVE-2023-4394,torvalds/linux,9ea0106a7a3d8116860712e3f17cd52ce99f6707
CVE-2023-44466,torvalds/linux,a282a2f10539dce2aa619e71e1817570d557fc97
CVE-2023-4563,torvalds/linux,24138933b97b055d486e8064b4a1721702442a9b
CVE-2023-4569,torvalds/linux,90e5b3462efa37b8bba82d7c4e63683856e188af
CVE-2023-45898,torvalds/linux,768d612f79822d30a1e7d132a4d4b05337ce42ec
CVE-2023-4611,torvalds/linux,6c21e066f9256ea1df6f88768f6ae1080b7cf509
CVE-2023-4622,torvalds/linux,57d44a354a43edba4ef9963327d4657d12edbfbc
CVE-2023-4623,torvalds/linux,b3d26c5702c7d6c45456326e56d2ccf3f103e60f
CVE-2023-46343,torvalds/linux,7937609cd387246aed994e81aa4fa951358fba41
CVE-2023-46813,torvalds/linux,63e44bc52047f182601e7817da969a105aa1f721
CVE-2023-46862,torvalds/linux,7644b1a1c9a7ae8ab99175989bfc8676055edb46
CVE-2023-47233,torvalds/linux,0f7352557a35ab7888bc7831411ec8a3cbe20d78
CVE-2023-4881,torvalds/linux,fd94d9dadee58e09b49075240fe83423eb1dcd36
CVE-2023-4921,torvalds/linux,8fc134fee27f2263988ae38920bc03da416b03d8
CVE-2023-50431,torvalds/linux,a9f07790a4b2250f0140e9a61c7f842fd9b618c7
CVE-2023-51042,torvalds/linux,2e54154b9f27262efd0cb4f903cc7d5ad1fe9628
CVE-2023-51043,torvalds/linux,4e076c73e4f6e90816b30fcd4a0d7ab365087255
CVE-2023-51780,torvalds/linux,24e90b9e34f9e039f56b5f25f6e6eb92cdd8f4b3
CVE-2023-51781,torvalds/linux,189ff16722ee36ced4d2a2469d4ab65a8fee4198
CVE-2023-5197,torvalds/linux,f15f29fd4779be8a418b66e9d52979bb6d6c2325
CVE-2023-52340,torvalds/linux,af6d10345ca76670c1b7c37799f0d5576ccef277
CVE-2023-52433,torvalds/linux,2ee52ae94baabf7ee09cf2a8d854b990dac5d0e4
CVE-2023-52434,torvalds/linux,af1689a9b7701d9907dfc84d2a4b57c4bc907144
CVE-2023-52435,torvalds/linux,23d05d563b7e7b0314e65c8e882bc27eac2da8e7
CVE-2023-52438,torvalds/linux,3f489c2067c5824528212b0fc18b28d51332d906
CVE-2023-52439,torvalds/linux,0c9ae0b8605078eafc3bea053cc78791e97ba2e2
CVE-2023-52441,torvalds/linux,536bb492d39bb6c080c92f31e8a55fe9934f452b
CVE-2023-52442,torvalds/linux,3df0411e132ee74a87aa13142dfd2b190275332e
CVE-2023-52443,torvalds/linux,55a8210c9e7d21ff2644809699765796d4bfb200
CVE-2023-52444,torvalds/linux,53edb549565f55ccd0bdf43be3d66ce4c2d48b28
CVE-2023-52445,torvalds/linux,ded85b0c0edd8f45fec88783d7555a5b982449c1
CVE-2023-52446,torvalds/linux,59e5791f59dd83e8aa72a4e74217eabb6e8cfd90
CVE-2023-52447,torvalds/linux,876673364161da50eed6b472d746ef88242b2368
CVE-2023-52449,torvalds/linux,a43bdc376deab5fff1ceb93dca55bcab8dbdc1d6
CVE-2023-52450,torvalds/linux,1692cf434ba13ee212495b5af795b6a07e986ce4
CVE-2023-52453,torvalds/linux,be12ad45e15b5ee0e2526a50266ba1d295d26a88
CVE-2023-52454,torvalds/linux,efa56305908ba20de2104f1b8508c6a7401833be
CVE-2023-52456,torvalds/linux,78d60dae9a0c9f09aa3d6477c94047df2fe6f7b0
CVE-2023-52457,torvalds/linux,ad90d0358bd3b4554f243a425168fc7cebe7d04e
CVE-2023-52458,torvalds/linux,6f64f866aa1ae6975c95d805ed51d7e9433a0016
CVE-2023-52459,torvalds/linux,3de6ee94aae701fa949cd3b5df6b6a440ddfb8f2
CVE-2023-52460,torvalds/linux,b719a9c15d52d4f56bdea8241a5d90fd9197ce99
CVE-2023-52461,torvalds/linux,2bbe6ab2be53858507f11f99f856846d04765ae3
CVE-2023-52462,torvalds/linux,ab125ed3ec1c10ccc36bc98c7a4256ad114a3dae
CVE-2023-52465,torvalds/linux,88f04bc3e737155e13caddf0ba8ed19db87f0212
CVE-2023-52468,torvalds/linux,93ec4a3b76404bce01bd5c9032bef5df6feb1d62
CVE-2023-52470,torvalds/linux,7a2464fac80d42f6f8819fed97a553e9c2f43310
CVE-2023-52472,torvalds/linux,d872ca165cb67112f2841ef9c37d51ef7e63d1e4
CVE-2023-52473,torvalds/linux,04e6ccfc93c5a1aa1d75a537cf27e418895e20ea
CVE-2023-52475,torvalds/linux,5c15c60e7be615f05a45cd905093a54b11f461bc
CVE-2023-52477,torvalds/linux,f74a7afc224acd5e922c7a2e52244d891bbe44ee
CVE-2023-52478,torvalds/linux,dac501397b9d81e4782232c39f94f4307b137452
CVE-2023-52479,torvalds/linux,c69813471a1ec081a0b9bf0c6bd7e8afd818afce
CVE-2023-52480,torvalds/linux,53ff5cf89142b978b1a5ca8dc4d4425e6a09745f
CVE-2023-52483,torvalds/linux,5093bbfc10ab6636b32728e35813cbd79feb063c
CVE-2023-52486,torvalds/linux,cb4daf271302d71a6b9a7c01bd0b6d76febd8f0c
CVE-2023-52487,torvalds/linux,d76fdd31f953ac5046555171620f2562715e9b71
CVE-2023-52488,torvalds/linux,dbf4ab821804df071c8b566d9813083125e6d97b
CVE-2023-52489,torvalds/linux,5ec8e8ea8b7783fab150cf86404fc38cb4db8800
CVE-2023-52490,torvalds/linux,d1adb25df7111de83b64655a80b5a135adbded61
CVE-2023-52491,torvalds/linux,206c857dd17d4d026de85866f1b5f0969f2a109e
CVE-2023-52492,torvalds/linux,f5c24d94512f1b288262beda4d3dcb9629222fc7
CVE-2023-52494,torvalds/linux,eff9704f5332a13b08fbdbe0f84059c9e7051d5f
CVE-2023-52495,torvalds/linux,c4fb7d2eac9ff9bfc35a2e4d40c7169a332416e0
CVE-2023-52497,torvalds/linux,3c12466b6b7bf1e56f9b32c366a3d83d87afb4de
CVE-2023-52500,torvalds/linux,c13e7331745852d0dd7c35eabbe181cbd5b01172
CVE-2023-52502,torvalds/linux,31c07dffafce914c1d1543c135382a11ff058d93
CVE-2023-52503,torvalds/linux,f4384b3e54ea813868bb81a861bf5b2406e15d8f
CVE-2023-52506,torvalds/linux,b795fb9f5861ee256070d59e33130980a01fadd7
CVE-2023-52507,torvalds/linux,354a6e707e29cb0c007176ee5b8db8be7bd2dee0
CVE-2023-52508,torvalds/linux,8ae5b3a685dc59a8cf7ccfe0e850999ba9727a3c
CVE-2023-52510,torvalds/linux,f990874b1c98fe8e57ee9385669f501822979258
CVE-2023-52511,torvalds/linux,171f8a49f212e87a8b04087568e1b3d132e36a18
CVE-2023-52512,torvalds/linux,87d315a34133edcb29c4cadbf196ec6c30dfd47b
CVE-2023-52516,torvalds/linux,fb5a4315591dae307a65fc246ca80b5159d296e1
CVE-2023-52520,torvalds/linux,528ab3e605cabf2f9c9bd5944d3bfe15f6e94f81
CVE-2023-52522,torvalds/linux,25563b581ba3a1f263a00e8c9a97f5e7363be6fd
CVE-2023-52526,torvalds/linux,75a5221630fe5aa3fedba7a06be618db0f79ba1e
CVE-2023-52527,torvalds/linux,9d4c75800f61e5d75c1659ba201b6c0c7ead3070
CVE-2023-52529,torvalds/linux,e1cd4004cde7c9b694bbdd8def0e02288ee58c74
CVE-2023-52532,torvalds/linux,b2b000069a4c307b09548dc2243f31f3ca0eac9c
CVE-2023-52564,torvalds/linux,29346e217b8ab8a52889b88f00b268278d6b7668
CVE-2023-52565,torvalds/linux,41ebaa5e0eebea4c3bac96b72f9f8ae0d77c0bdb
CVE-2023-52566,torvalds/linux,7ee29facd8a9c5a26079148e36bcf07141b3a6bc
CVE-2023-52569,torvalds/linux,2c58c3931ede7cd08cbecf1f1a4acaf0a04a41a9
CVE-2023-52570,torvalds/linux,c777b11d34e0f47dbbc4b018ef65ad030f2b283a
CVE-2023-52571,torvalds/linux,488ef44c068e79752dba8eda0b75f524f111a695
CVE-2023-52573,torvalds/linux,f1d95df0f31048f1c59092648997686e3f7d9478
CVE-2023-52575,torvalds/linux,01b057b2f4cc2d905a0bd92195657dbd9a7005ab
CVE-2023-52577,torvalds/linux,6af289746a636f71f4c0535a9801774118486c7a
CVE-2023-52580,torvalds/linux,75ad80ed88a182ab2ad5513e448cf07b403af5c3
CVE-2023-52581,torvalds/linux,cf5000a7787cbc10341091d37245a42c119d26c5
CVE-2023-52582,torvalds/linux,df1c357f25d808e30b216188330e708e09e1a412
CVE-2023-52583,torvalds/linux,b493ad718b1f0357394d2cdecbf00a44a36fa085
CVE-2023-52585,torvalds/linux,b8d55a90fd55b767c25687747e2b24abd1ef8680
CVE-2023-52587,torvalds/linux,4f973e211b3b1c6d36f7c6a19239d258856749f9
CVE-2023-52589,torvalds/linux,870565f063a58576e8a4529f122cac4325c6b395
CVE-2023-52590,torvalds/linux,9d618d19b29c2943527e3a43da0a35aea91062fc
CVE-2023-52591,torvalds/linux,49db9b1b86a82448dfaf3fcfefcf678dee56c8ed
CVE-2023-52593,torvalds/linux,fe0a7776d4d19e613bb8dd80fe2d78ae49e8b49d
CVE-2023-52597,torvalds/linux,b988b1bb0053c0dcd26187d29ef07566a565cf55
CVE-2023-52598,torvalds/linux,8b13601d19c541158a6e18b278c00ba69ae37829
CVE-2023-52600,torvalds/linux,e0e1958f4c365e380b17ccb35617345b31ef7bf3
CVE-2023-52601,torvalds/linux,74ecdda68242b174920fe7c6133a856fb7d8559b
CVE-2023-52602,torvalds/linux,fa5492ee89463a7590a1449358002ff7ef63529f
CVE-2023-52603,torvalds/linux,27e56f59bab5ddafbcfe69ad7a4a6ea1279c1b16
CVE-2023-52604,torvalds/linux,9862ec7ac1cbc6eb5ee4a045b5d5b8edbb2f7e68
CVE-2023-52607,torvalds/linux,f46c8a75263f97bda13c739ba1c90aced0d3b071
CVE-2023-52608,torvalds/linux,437a310b22244d4e0b78665c3042e5d1c0f45306
CVE-2023-52610,torvalds/linux,3f14b377d01d8357eba032b4cabc8c1149b458b6
CVE-2023-52612,torvalds/linux,744e1885922a9943458954cfea917b31064b4131
CVE-2023-52613,torvalds/linux,15ef92e9c41124ee9d88b01208364f3fe1f45f84
CVE-2023-52614,torvalds/linux,08e23d05fa6dc4fc13da0ccf09defdd4bbc92ff4
CVE-2023-52618,torvalds/linux,9e4bf6a08d1e127bcc4bd72557f2dfafc6bc7f41
CVE-2023-52619,torvalds/linux,d49270a04623ce3c0afddbf3e984cb245aa48e9c
CVE-2023-52620,torvalds/linux,e26d3009efda338f19016df4175f354a9bd0a4ab
CVE-2023-52622,torvalds/linux,5d1935ac02ca5aee364a449a35e2977ea84509b0
CVE-2023-52628,torvalds/linux,fd94d9dadee58e09b49075240fe83423eb1dcd36
CVE-2023-52629,torvalds/linux,246f80a0b17f8f582b2c0996db02998239057c65
CVE-2023-52634,torvalds/linux,2ce156482a6fef349d2eba98e5070c412d3af662
CVE-2023-52636,torvalds/linux,8e46a2d068c92a905d01cbb018b00d66991585ab
CVE-2023-52637,torvalds/linux,efe7cf828039aedb297c1f9920b638fffee6aabc
CVE-2023-52638,torvalds/linux,6cdedc18ba7b9dacc36466e27e3267d201948c8d
CVE-2023-52639,torvalds/linux,fe752331d4b361d43cfd0b89534b4b2176057c32
CVE-2023-52640,torvalds/linux,731ab1f9828800df871c5a7ab9ffe965317d3f15
CVE-2023-52641,torvalds/linux,aaab47f204aaf47838241d57bf8662c8840de60a
CVE-2023-5345,torvalds/linux,e6e43b8aa7cd3c3af686caf0c2e11819a886d705
CVE-2023-5717,torvalds/linux,32671e3799ca2e4590773fd0e63aaa4229e50c06
CVE-2023-5972,torvalds/linux,505ce0630ad5d31185695f8a29dde8d29f28faa7
CVE-2023-6039,torvalds/linux,1e7417c188d0a83fb385ba2dbe35fd2563f2b6f3
CVE-2023-6121,torvalds/linux,1c22e0295a5eb571c27b53c7371f95699ef705ff
CVE-2023-6176,torvalds/linux,cfaa80c91f6f99b9342b6557f0f0e1143e434066
CVE-2023-6270,torvalds/linux,f98364e926626c678fb4b9004b75cacf92ff0662
CVE-2023-6531,torvalds/linux,705318a99a138c29a512a72c3e0043b3cd7f55f4
CVE-2023-6536,torvalds/linux,0849a5441358cef02586fb2d60f707c0db195628
CVE-2023-6546,torvalds/linux,3c4f8333b582487a2d1e02171f1465531cde53e3
CVE-2023-6606,torvalds/linux,b35858b3786ddbb56e1c35138ba25d6adf8d0bef
CVE-2023-6610,torvalds/linux,567320c46a60a3c39b69aa1df802d753817a3f86
CVE-2023-6622,torvalds/linux,3701cd390fd731ee7ae8b8006246c8db82c72bea
CVE-2023-6679,torvalds/linux,65c95f78917ea6fa7ff189a2c19879c4fe161873
CVE-2023-6915,torvalds/linux,af73483f4e8b6f5c68c9aa63257bdd929a9c194a
CVE-2023-6931,torvalds/linux,382c27f4ed28f803b1f1473ac2d8db0afc795a1b
CVE-2023-6932,torvalds/linux,e2b706c691905fe78468c361aaabc719d0a496f1
CVE-2023-7042,torvalds/linux,ad25ee36f00172f7d53242dc77c69fff7ced0755
CVE-2023-7192,torvalds/linux,ac4893980bbe79ce383daf9a0885666a30fe4c83
CVE-2024-0193,torvalds/linux,7315dc1e122c85ffdfc8defffbb8f8b616c2eb1a
CVE-2024-0340,torvalds/linux,4d8df0f5f79f747d75a7d356d9b9ea40a4e4c8a9
CVE-2024-0443,torvalds/linux,20cb1c2fb7568a6054c55defe044311397e01ddb
CVE-2024-0607,torvalds/linux,c301f0981fdd3fd1ffac6836b423c4d7a8e0eb63
CVE-2024-0639,torvalds/linux,6feb37b3b06e9049e20dcf7e23998f92c9c5be9a
CVE-2024-0646,torvalds/linux,c5a595000e2677e865a39f249c056bc05d6e55fd
CVE-2024-0775,torvalds/linux,4c0b4818b1f636bc96359f7817a2d8bab6370162
CVE-2024-0841,torvalds/linux,79d72c68c58784a3e1cd2378669d51bfd0cb7498
CVE-2024-1085,torvalds/linux,b1db244ffd041a49ecc9618e8feb6b5c1afcdaa7
CVE-2024-1151,torvalds/linux,6e2f90d31fe09f2b852de25125ca875aabd81367
CVE-2024-1312,torvalds/linux,657b5146955eba331e01b9a6ae89ce2e716ba306
CVE-2024-23307,torvalds/linux,dfd2bf436709b2bccb78c2dda550dde93700efa7
CVE-2024-23849,torvalds/linux,13e788deb7348cc88df34bed736c3b3b9927ea52
CVE-2024-23850,torvalds/linux,e03ee2fe873eb68c1f9ba5112fee70303ebf9dfb
CVE-2024-24855,torvalds/linux,0e881c0a4b6146b7e856735226208f48251facd8
CVE-2024-24860,torvalds/linux,da9065caa594d19b26e1a030fd0cc27bd365d685
CVE-2024-25744,torvalds/linux,b82a8dbd3d2f4563156f7150c6f2ecab6e960b30
CVE-2024-26581,torvalds/linux,60c0c230c6f046da536d3df8b39a20b9a9fd6af0
CVE-2024-26582,torvalds/linux,32b55c5ff9103b8508c1e04bfa5a08c64e7a925f
CVE-2024-26585,torvalds/linux,e01e3934a1b2d122919f73bc6ddbe1cdafc4bbdb
CVE-2024-26586,torvalds/linux,483ae90d8f976f8339cf81066312e1329f2d3706
